Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence,Classifier,Consensus
56af3ea37fb1d6c9ca63b9ebef744fba,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,Dolichopus,NA,0.808523731097205,sklearn,NA
985fb84dedc559df91b2e5d595aba129,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,NA,0.922607460429294,sklearn,NA
c034b613fa44b050d3d1e9f758cbdec7,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,0.866834222252297,sklearn,NA
cf3bcee26624d455dd2d3d4f9d470ab7,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.741801992513809,sklearn,NA
ffb9f17d542f2aff955922963ef62839,Animalia,Arthropoda,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus,0.997814380298415,sklearn,NA
40f80aff6a19b2304a0d0bf6988ca8f1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.872001693917425,sklearn,NA
68199753c6816f36f9c1e803768089bc,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus,0.922926249790179,sklearn,NA
a0af8ebf07ba2c68d82dc2e9746d0392,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.742220509509421,sklearn,NA
a1a6f3a552a455bb4bd84f0b02ff3279,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma,0.95202106833549,sklearn,NA
babb4eff1f4ac9b77ae77a178dd685e0,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,NA,NA,0.998271667173469,sklearn,NA
c6c81fb7cf06d55b5db0bee06b049e24,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.999921416379596,sklearn,NA
e162b3c8e049d87a51556d7319377d9d,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Neurocolpus,NA,0.933242262138755,sklearn,NA
5f95f94cc6cb3d1681c14daa60c969ad,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Caloptilia,Caloptilia,0.834508076661746,sklearn,NA
cc714c6ea3bca64a75f221af85574c44,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia,0.999868322472059,sklearn,NA
55312c4a5c61d920c37f44f9f1a0f384,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.99995952356126,sklearn,NA
89c752d14816ea76e779edefcaa806a1,Animalia,Arthropoda,Arachnida,Trombidiformes,Tydeidae,NA,NA,0.807350313035387,sklearn,NA
948fcfa135e7f19f168a4b9a664d6047,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,NA,NA,0.987495637970269,sklearn,NA
a411dc55c231fc0bea10a253c3f05a46,Animalia,Arthropoda,Insecta,Coleoptera,Melandryidae,Phloiotrya,Phloiotrya,0.997624615428973,sklearn,NA
0e1528da18c7b52dcdd44ace8deb441d,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Mastophora,Mastophora,0.90584309731884,sklearn,NA
10f2df314525a2f81a5b3e911f948b90,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Oecanthus,Oecanthus,0.999999836546805,sklearn,NA
110723ace5af5b2f278246f6ced96e17,Animalia,Arthropoda,Insecta,Diptera,Xylomyidae,Solva,NA,0.999879402970849,sklearn,NA
39fe35fa50c415f70f5547ed8bf94463,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,NA,NA,0.998163690095765,sklearn,NA
6f1ff9a2ada075bbc45db7f728544eeb,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Athous,Athous,0.999989883537067,sklearn,NA
de9ce01b20cc0f564fe65547ff6e0a3d,Animalia,Arthropoda,Insecta,Neuroptera,Mantispidae,Mantispa,Mantispa,0.994939729154188,sklearn,NA
403e524fd388b980ecca4258c2b489ed,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes,0.800561495886214,sklearn,NA
9cc44e9a29067e77ea4e9428b7ff0261,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,NA,NA,0.742588479568101,sklearn,NA
acbd0b2463dfe6bcabde2ecaed3cf88a,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,0.987513538966149,sklearn,NA
b8489ea75f8ebfec420215604455feb3,Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Apache,Apache,0.999963987507836,sklearn,NA
98e422a7782e9ceadd83319ecfc06fb1,Animalia,Arthropoda,Insecta,Hemiptera,Phylloxeridae,NA,NA,0.987352548815512,sklearn,NA
1633335fa8cee799c7007f0bb8086f19,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia,0.995418760898913,sklearn,NA
30d2ab227bd5b02179eb83fe8c46dbce,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,0.997534748766753,sklearn,NA
55cdd113bb851d7b25584601ecfc9be8,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,0.706311629164895,sklearn,NA
57bd6913e700848528ce64ba47e39416,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,NA,0.97623610656288,sklearn,NA
6b9f06f69a3202063596119624212499,Animalia,Arthropoda,Insecta,Diptera,Clusiidae,Sobarocephala,NA,0.998124621412529,sklearn,NA
9eec92f11b6bd68badaf30d80ff15baf,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,0.970442964736806,sklearn,NA
e8fc7441f6088120c85862f9364905b5,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter,0.755430176163722,sklearn,NA
26ad26e95d23d663321d9ba43d5a9267,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Reuteria,NA,0.999749836421858,sklearn,NA
4e2f6230283b2be02f59d05a80ff4c4a,Animalia,Arthropoda,Insecta,Diptera,Sciaridae,Cratyna,Cratyna,0.999992026513339,sklearn,NA
a998a7c1f8aec3c51217018101cc81c4,Animalia,Arthropoda,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,0.930042617509681,sklearn,NA
b5b5085c1b27773392572a51db8c1879,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,NA,0.807487052726394,sklearn,NA
ff8c86be528ae3455058335ac3b067b0,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,NA,NA,0.826940125797426,sklearn,NA
31ade9c99d919221be70cb7657d069e2,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,NA,NA,0.997951430234367,sklearn,NA
b678cf9ce2297b9e057d0d8962ce20b7,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Pseudolimnophila,Pseudolimnophila,0.999962234419962,sklearn,NA
c0615426f1c581ecd2921e389ea235d5,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Cameraria,Cameraria,0.999932636393521,sklearn,NA
d25330877ebec8e4311d0204711308c7,Animalia,Arthropoda,Insecta,Mecoptera,Bittacidae,Bittacus,Bittacus,0.996951065101846,sklearn,NA
2145ec0e90970b5c69e58a487b0fee69,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,NA,0.999410061559349,sklearn,NA
3c7749bafde060b1c813760702dde484,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,NA,NA,0.828114239377585,sklearn,NA
687fd147469d34d3021ec8bf1b205add,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.881593097896701,sklearn,NA
82f40de2091bdd2c1384a3c8f30b7378,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Isocorypha,Isocorypha,0.980560748816696,sklearn,NA
7e28f8f19b2d045ecffa8ce51624395c,Animalia,Arthropoda,Insecta,Psocodea,Peripsocidae,Peripsocus,Peripsocus,0.999999997842977,sklearn,NA
cf1539c564aff65ee070dfeea97bb36b,Animalia,Arthropoda,Insecta,Coleoptera,Hydrophilidae,NA,NA,0.702631835647949,sklearn,NA
3fe711038e7a713e9b39ce3627ea92c5,Animalia,Arthropoda,Insecta,Coleoptera,Lycidae,Plateros,Plateros,0.999440850925266,sklearn,NA
dc3ce7e1698921109df520541fa4329e,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,0.954990628492258,sklearn,NA
109bb46462522a47479d17ea4c51f3c9,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma,0.895369271668708,sklearn,NA
1e8bcc5cfa9a84bb6411891edbc4a467,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.721407090940951,sklearn,NA
3c0b5abe297ec4205b5a9c3e23d668e1,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Potamia,Potamia,0.967448748718068,sklearn,NA
79314d1061e44920e5d4920f3c6bff66,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Thymoites,Thymoites,0.99989349289303,sklearn,NA
9f8d32e50f20efcbb32a5ed516450896,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,Dicranomyia,0.703051279600501,sklearn,NA
028de64499b67d80a572f86a85dd9955,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,Dolichopus,NA,0.913437872153724,sklearn,NA
2541243c483116b30d774b77700b1e99,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus,0.999496774146097,sklearn,NA
5031e8670daae508855fb308805091c1,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.88288194540179,sklearn,NA
72ca56cca899982bd5237d135e093a9c,Animalia,Arthropoda,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus,0.869392709417338,sklearn,NA
a34e6f7d5076d86f0e3512e0ba1d231f,Animalia,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Micromus,Micromus,0.999158648682096,sklearn,NA
b8d89230695be8decddc0dae735f1ae0,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,0.932312663332763,sklearn,NA
e17362ad99817a19ddcd3a7fa3049942,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.879508656738969,sklearn,NA
ebb526be916826b4b45c38a35d0d77f1,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Phaenopsectra,NA,0.986206709345342,sklearn,NA
3610b4a6703bd02e2d962143105fc352,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus,0.999484165906477,sklearn,NA
50956b465bf89c1bc53754b2a564ac21,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides,0.738919096539553,sklearn,NA
624bab2a1c5b165e2a58831e4de3b4be,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Stilobezzia,Stilobezzia,0.999998629014316,sklearn,NA
82f42057eaf3b2b786881215b632acf4,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Phaenopsectra,NA,0.989310314978525,sklearn,NA
92ec4b84c692c4b032f196445cffe959,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,0.760586399774289,sklearn,NA
d2ade4fa3cd4e9d487f9dc3ef1654de3,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.999999198521897,sklearn,NA
df2645da8765119b36411bbc26348dbe,Animalia,Arthropoda,Arachnida,Trombidiformes,Tydeidae,NA,NA,0.976782697771607,sklearn,NA
e89f5c1061aaef0ba75b4ff5530dc8d7,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,0.873846138569342,sklearn,NA
ebb53584f837c71a49b43b7b757d2495,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,0.999120204799422,sklearn,NA
fa5a0978ba6ad79ced321516aac6d82c,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.997962516918698,sklearn,NA
17f6c8c4ffa0bc9dccece9f0a16bf806,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gypsonoma,NA,0.819660483846643,sklearn,NA
1c3215b12dfd1d8e4fe482c93d0edb65,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Nemapogon,NA,0.924613760539275,sklearn,NA
653477d7389dc9901740e39d0196ce84,Animalia,Arthropoda,Collembola,Entomobryomorpha,Isotomidae,NA,NA,0.838264652862685,sklearn,NA
3068cb02f109eb4266dd82f2a1ab852f,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.999745442173804,sklearn,NA
3b5413ff663c1e81491a21eb8a8b592b,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Glyphonyx,Glyphonyx,0.902162287728409,sklearn,NA
5e039b20c75d98db99d79175fbfd8d57,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Systena,Systena,0.928856271335652,sklearn,NA
866056b57346423e590374324000881c,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Mermessus,Mermessus,0.999996828466762,sklearn,NA
908ad0291afff3666df5c1336853131e,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Stilobezzia,Stilobezzia,0.999948188619582,sklearn,NA
9625b34ac5696778d08b390e8120e576,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus,0.979281322853653,sklearn,NA
ae994d33a8798e7588d212efd2c092af,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.99177606573132,sklearn,NA
c50a7728b58c4d5c07788415e91dcb5a,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.7728681878941,sklearn,NA
dccff049322064b01fbf56b38938a924,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,NA,0.812509947957157,sklearn,NA
1ecaa2ae860aa20bb07524a78c2c7710,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Systena,Systena,0.795675490367109,sklearn,NA
3430ee93c6acd9e640afb8e872589337,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles,0.910016712581237,sklearn,NA
4f03173c1572ea635a6752b382b5861f,Animalia,Arthropoda,Insecta,Lepidoptera,Lecithoceridae,Martyringa,Martyringa,0.788582682497932,sklearn,NA
514380585695e34b2ae421d800e8fcd2,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Aleiodes,NA,0.936031076170641,sklearn,NA
58503646ba1f8026aeb18d2bb5a759b5,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes,0.97372374441798,sklearn,NA
374abc94cae9e77ef837f95017237169,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.727657106980454,sklearn,NA
7009c67530f9b692a8426a2d5006284b,Animalia,Arthropoda,Insecta,Neuroptera,Mantispidae,Dicromantispa,Dicromantispa,0.996785177743009,sklearn,NA
9037b725a8bfbbbdf53a7fb831c20deb,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Systena,Systena,0.931916672816948,sklearn,NA
d235ebcfef5205da78f294a6a6b4a49d,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus,0.999905340759198,sklearn,NA
fc9804b03328e586de91c8ab053dbd22,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Homosetia,NA,0.810872211368021,sklearn,NA
0a0738e5f997b9a08972f49ced993d93,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Brachypremna,NA,0.89346564380769,sklearn,NA
43feed6e1a701e21953b93040f6b8442,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,NA,NA,0.996168016531031,sklearn,NA
de66ceefeadd799762301fca5ee54cbe,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,0.827637539223248,sklearn,NA
de820663be1bb0e5f4b0357e7d4f1ac7,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,0.739444446503182,sklearn,NA
1690a1444a8479fa62b5d2ceaa8f0b17,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Thymoites,Thymoites,0.999736957747357,sklearn,NA
287b84541b924f5e9370c5a3ec91ba8e,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Elephantomyia,Elephantomyia,0.989915675199354,sklearn,NA
3b2ca17e86305e328c6afb46ad935893,Animalia,Arthropoda,Arachnida,Trombidiformes,Hydryphantidae,Parathyas,NA,0.9999932567962,sklearn,NA
437917de39db8e17bcb9b8b004698e65,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,NA,0.999702105224593,sklearn,NA
451fbb02ef32060272577cabe65295b3,Animalia,Arthropoda,Insecta,Coleoptera,Hydrophilidae,Helocombus,Helocombus,0.999999596151124,sklearn,NA
47fada895b295f10836ccb7d0d25ac06,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,NA,0.737097154450719,sklearn,NA
53bc80063cc97759bbdf7cdfc7891556,Animalia,Arthropoda,Insecta,Hemiptera,Delphacidae,Pissonotus,Pissonotus,0.999999998853625,sklearn,NA
7bb7358cbef7fc63c0f81aab2a852fbe,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Pigritia,Pigritia,0.835161975256898,sklearn,NA
a9c3ac7f7047e9506086cf3492af8432,Animalia,Arthropoda,Insecta,Hymenoptera,Perilampidae,Perilampus,Perilampus,0.863319472734265,sklearn,NA
e208b316f6615f8756244b151d382732,Animalia,Arthropoda,Arachnida,Araneae,Dictynidae,Emblyna,Emblyna,0.997960182874992,sklearn,NA
0dda79c5b0a88dd93cd5e3035c2e733f,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,0.889006154288548,sklearn,NA
2ba741998c30cd3149b916669c852045,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.732181559753338,sklearn,NA
3b250bbdd6d39e137708e7c076d9b918,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,Emmesomyia,NA,0.967627707825258,sklearn,NA
44283295767fe130a965ca4d14968777,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Paraphidippus,Paraphidippus,0.996759947337611,sklearn,NA
7702d28e4ae25bdbc0368b5c878fddef,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Pilophorus,Pilophorus,0.796171869298897,sklearn,NA
a2946c49459b0dc6d85ca0c735cf7258,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Gonomyia,NA,0.999398312544789,sklearn,NA
a2d6e33aeadbde7f614bf5aa66cbc29c,Animalia,Arthropoda,Collembola,Poduromorpha,Hypogastruridae,NA,NA,0.969130749480579,sklearn,NA
aaa3e1f8642364d32cb5f09184ff35c4,Animalia,Arthropoda,Insecta,Coleoptera,Cleridae,Neorthopleura,NA,0.998610436037141,sklearn,NA
561a2ef4f9e4c4516f0e2817b64740df,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Pityophthorus,Pityophthorus,0.999988134841891,sklearn,NA
10bdccf08da9d4c61c82182a1b779fce,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,NA,NA,0.70878820086096,sklearn,NA
1470bf318a4a113091bff81410e4a084,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Leucophenga,Leucophenga,0.999659559057075,sklearn,NA
24a8a155bfa44d1dd16872356273ad6c,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,0.931872631189919,sklearn,NA
53fb375d0c3b52580912812f2a0f7389,Animalia,Arthropoda,Insecta,Ephemeroptera,Baetidae,Callibaetis,Callibaetis,0.999999315776882,sklearn,NA
8f889c09504a92e04aa8e98c545a1432,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum,0.993706233966633,sklearn,NA
c9627fce2acd4c4f1f957bd31d7243cc,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Atrichopogon,Atrichopogon,0.994392656059608,sklearn,NA
f314462837e4131ab5753d8e9aa4b946,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,0.878477560110183,sklearn,NA
166ecc8d0c5ba47f9de64e9092eef94f,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,0.933566121961451,sklearn,NA
213f691b7af11694ab9c443f8cde76a1,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycomya,Mycomya,0.718255946295226,sklearn,NA
415b250e1a7abcb2deb77fdfb6172a6b,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,0.760350195354354,sklearn,NA
496eb2f9bddcadf8248f278081602582,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,NA,NA,0.941845120660556,sklearn,NA
4f66929241a2a781103b930d791f3aff,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.999993014766335,sklearn,NA
7755a875d8f7aa5b398c9d54109ac51e,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.928262921724149,sklearn,NA
78706ba624c5dfb03f1893c785c08f6e,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,Gymnopternus,Gymnopternus,0.994444073908952,sklearn,NA
a2c79adaa724ea096b1eb36f81396f32,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,NA,0.990188112328782,sklearn,NA
bd821c968f0fb233c8aaeec0813760e2,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.791152539049423,sklearn,NA
1a7b07d0286890b159b2e2f599a126d8,Animalia,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,0.96112044512687,sklearn,NA
360aaaed6c01c06ac8f3f707a5c67067,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,0.850239412420059,sklearn,NA
3befeec458c75a1dae69424576464a07,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus,0.999999932107431,sklearn,NA
5c6247e44c550aebb963d84011671266,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.709800420985408,sklearn,NA
7a869878aaeeb405da66084b43d7010c,Animalia,Arthropoda,Arachnida,Trombidiformes,Pionidae,NA,NA,0.831531862510836,sklearn,NA
c415501bdf3b3c215bee406bcfdab452,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,NA,0.762174902245325,sklearn,NA
f44d978be5a40a6f303d59cc65950ad5,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycomya,Mycomya,0.999273600294447,sklearn,NA
042ecda76e59e5fb7a278fd96beb8e6f,Animalia,Arthropoda,Insecta,Hemiptera,Issidae,Thionia,Thionia,0.999999983987607,sklearn,NA
0c76a180bbbe8bda6416ee3e8e67609a,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.710195699709465,sklearn,NA
2c171beb1263b64496910ed03b2cf25d,Animalia,Arthropoda,Insecta,Hymenoptera,Eulophidae,NA,NA,0.898053749799323,sklearn,NA
9de0ef800ae4fd074536c777d1673e43,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenonema,Stenonema,0.999985468419962,sklearn,NA
a3c870886e4330e1c8f9edccd7ac8b05,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,0.935187655220215,sklearn,NA
a5005baabab3196ff089c3ea59801937,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.798768072788083,sklearn,NA
b2ad6a6acadcf77778f66b80aa3af9b1,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,NA,0.855907775180611,sklearn,NA
bfac75401a684fabd74a3b7a4bb49ac9,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.735962311551511,sklearn,NA
ca2e1f436ccd3b4067bcdd5207863044,Animalia,Arthropoda,Insecta,Lepidoptera,Lasiocampidae,Artace,Artace,0.706034926725632,sklearn,NA
e0d6c9db68217024fd2d6fe8cf3344ef,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Ponana,NA,0.994757912303343,sklearn,NA
f95fbc56c37e7479e8ecc16169f6e10f,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,NA,0.906238892265152,sklearn,NA
fdd9aa32da45c7b3a4022898cf6fe853,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion,0.999823088862478,sklearn,NA
5717bb249c07d5bf76d42f0bb51e7b76,Animalia,Arthropoda,Insecta,Neuroptera,Chrysopidae,NA,NA,0.79998892318777,sklearn,NA
89fb8569ed91918c1f82c3df670d9acc,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,0.983367289070589,sklearn,NA
93ecfa119b879a067c141f672b93db5a,Animalia,Arthropoda,Arachnida,Araneae,Mimetidae,Mimetus,Mimetus,0.999999987485708,sklearn,NA
be78c95e26bf5dd413f831c1c5a83638,Animalia,Arthropoda,Arachnida,Trombidiformes,Unionicolidae,Unionicola,NA,0.99760005167552,sklearn,NA
f070442ac434d34f4e7397a33f4da010,Animalia,Arthropoda,Insecta,Diptera,Mydidae,Apiophora,Apiophora,0.858572503653594,sklearn,NA
366edc209f8faa2d486e5a9c97314184,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus,0.787432095921626,sklearn,NA
60975293ae359508513ee68f334d5952,Animalia,Arthropoda,Arachnida,Trombidiformes,Tarsonemidae,NA,NA,0.934404348654748,sklearn,NA
7a5bba8840f10fa1fc2db50b40e52550,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epiblema,Epiblema,0.994708828849193,sklearn,NA
af8864e3e98fc703b53c233b21f4cff7,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,NA,NA,0.896271828398408,sklearn,NA
c0be231a837784aaf71289a769243f18,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Ancylis,NA,0.977613105649993,sklearn,NA
ef69d934ca793e185457fcd2c05d7fc9,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,NA,0.904213895180775,sklearn,NA
f81baae0f1a581a7ded69b1e6ebca4ae,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,0.992022936239807,sklearn,NA
ff65c203814a3af5231f0ef0b2f0123e,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Phytocoris,NA,0.99380280922937,sklearn,NA
0235bad502b6b2499724d44a83852f18,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Hentzia,NA,0.999998894336424,sklearn,NA
093ed02ad8458522172724ba59f561db,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.99256961925464,sklearn,NA
33064795f640ef4107b34d4820eeb557,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Xylesthia,Xylesthia,0.991954367032703,sklearn,NA
514fa0097a4063b821a9d37f28dbd1d6,Animalia,Arthropoda,Insecta,Hymenoptera,Dryinidae,Aphelopus,NA,0.993481046233593,sklearn,NA
59d545a2702be7583cbb8de21c0f99dc,Animalia,Arthropoda,Insecta,Coleoptera,Melandryidae,Orchesia,Orchesia,0.991742984218075,sklearn,NA
85a8af7dc2575af9711ff1e1b39205d3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Uranotaenia,Uranotaenia,0.998297565997888,sklearn,NA
b8b0d61f4aac01701774bf8af06aceb8,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion,0.959638761527986,sklearn,NA
c93175cbbcb481b86e3010e2bc09848e,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,NA,NA,0.768236906579841,sklearn,NA
